"tract","offense","lat","long","female_pop","male_pop","total_pop","white","black","aian","asian","nhpi","other","multi","hisp"
5502,"THEFT/OTHER","38.9076455975","-77.0453106561",1188,1209,2397,1761,184,0,79,0,66,96,211
5502,"THEFT F/AUTO","38.9091047739","-77.04576124",1188,1209,2397,1761,184,0,79,0,66,96,211
5502,"THEFT/OTHER","38.9093576286","-77.0441472433",1188,1209,2397,1761,184,0,79,0,66,96,211
5502,"THEFT/OTHER","38.909635482","-77.0477216383",1188,1209,2397,1761,184,0,79,0,66,96,211
5502,"THEFT/OTHER","38.9093576286","-77.0441472433",1188,1209,2397,1761,184,0,79,0,66,96,211
5502,"THEFT/OTHER","38.9093576286","-77.0441472433",1188,1209,2397,1761,184,0,79,0,66,96,211
5502,"THEFT F/AUTO","38.9122303214","-77.0466395384",1188,1209,2397,1761,184,0,79,0,66,96,211
5503,"THEFT F/AUTO","38.9072385386","-77.0494609686",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"ASSAULT W/DANGEROUS WEAPON","38.9096259149","-77.0490706127",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"MOTOR VEHICLE THEFT","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9052546803","-77.0540250944",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9062467794","-77.0514087164",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9044991548","-77.0514189858",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052546803","-77.0540250944",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"BURGLARY","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"MOTOR VEHICLE THEFT","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052546803","-77.0540250944",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9072385386","-77.0494609686",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"ASSAULT W/DANGEROUS WEAPON","38.9044442625","-77.0532981591",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052546803","-77.0540250944",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9033006243","-77.0523634776",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9037330199","-77.0523753238",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"MOTOR VEHICLE THEFT","38.9037330199","-77.0523753238",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9072372829","-77.0523433089",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9033006243","-77.0523634776",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9072372829","-77.0523433089",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9072385386","-77.0494609686",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9072385386","-77.0494609686",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9044991548","-77.0514189858",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9044442625","-77.0532981591",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9033006243","-77.0523634776",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"ROBBERY","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9033006243","-77.0523634776",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"BURGLARY","38.9072372829","-77.0523433089",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9052546803","-77.0540250944",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9033006243","-77.0523634776",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"ROBBERY","38.9090945338","-77.0488050648",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"SEX ABUSE","38.9039573604","-77.0542777462",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9062279155","-77.0532994919",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9037330199","-77.0523753238",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9037330199","-77.0523753238",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9072372829","-77.0523433089",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9072385386","-77.0494609686",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"MOTOR VEHICLE THEFT","38.9062467794","-77.0514087164",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9052546803","-77.0540250944",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT F/AUTO","38.9037330199","-77.0523753238",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"ROBBERY","38.9052546803","-77.0540250944",1088,840,1928,1493,76,0,269,0,0,0,90
5503,"THEFT/OTHER","38.9052554414","-77.0523533836",1088,840,1928,1493,76,0,269,0,0,0,90
5601,"THEFT/OTHER","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9030749879","-77.0533086647",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"BURGLARY","38.9037144701","-77.0535512473",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"MOTOR VEHICLE THEFT","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9018942218","-77.0547603734",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9001296836","-77.0523611499",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9032634969","-77.0547498958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9033006243","-77.0523634776",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9033006243","-77.0523634776",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"BURGLARY","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9011195034","-77.0547597786",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"SEX ABUSE","38.9001296836","-77.0523611499",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.90452412","-77.055903756",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"BURGLARY","38.9033006243","-77.0523634776",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"BURGLARY","38.9032634969","-77.0547498958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"BURGLARY","38.9030749879","-77.0533086647",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9001306596","-77.050136205",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9006881085","-77.0525690693",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9025296068","-77.0547058697",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"ASSAULT W/DANGEROUS WEAPON","38.9025327058","-77.057078113",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.90452412","-77.055903756",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9025296068","-77.0547058697",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9011195034","-77.0547597786",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9001296836","-77.0523611499",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.90452412","-77.055903756",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9001306596","-77.050136205",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9037144701","-77.0535512473",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9001742926","-77.0533180252",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9025259599","-77.0499774104",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9006984662","-77.0494794906",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9001296836","-77.0523611499",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"ROBBERY","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9013377843","-77.050125525",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9001742926","-77.0533180252",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.90452412","-77.055903756",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9006874458","-77.0540216354",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9025259599","-77.0499774104",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9015986574","-77.0509788138",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.90452412","-77.055903756",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9025296068","-77.0547058697",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9001306596","-77.050136205",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9020398748","-77.0514172131",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9009047255","-77.0516354334",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9016066211","-77.0533190958",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT F/AUTO","38.9001306596","-77.050136205",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"ROBBERY","38.9001296836","-77.0523611499",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"THEFT/OTHER","38.9025259599","-77.0499774104",1013,932,1945,1153,0,0,267,0,11,229,285
5601,"ASSAULT W/DANGEROUS WEAPON","38.9001306596","-77.050136205",1013,932,1945,1153,0,0,267,0,11,229,285
5602,"SEX ABUSE","38.8980942043","-77.0514374249",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.9006874458","-77.0540216354",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8989499984","-77.051438042",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8980399911","-77.051806278",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"SEX ABUSE","38.8983196957","-77.0507920238",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"MOTOR VEHICLE THEFT","38.8995718576","-77.0507929154",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.9005241954","-77.0563502243",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"BURGLARY","38.8966714544","-77.0501222462",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8979757643","-77.0543769458",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"ASSAULT W/DANGEROUS WEAPON","38.8980399911","-77.051806278",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997681525","-77.0549662481",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"BURGLARY","38.8997681525","-77.0549662481",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"BURGLARY","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"ASSAULT W/DANGEROUS WEAPON","38.8980399911","-77.051806278",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8997681525","-77.0549662481",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8984810401","-77.0526135547",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8989499984","-77.051438042",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"HOMICIDE","38.8980399911","-77.051806278",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"MOTOR VEHICLE THEFT","38.8966714544","-77.0501222462",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8984810401","-77.0526135547",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8995718576","-77.0507929154",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8989415514","-77.0501468973",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT/OTHER","38.8984810401","-77.0526135547",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"THEFT F/AUTO","38.8997743736","-77.0549549553",1595,1148,2743,1504,126,13,602,0,60,132,306
5602,"BURGLARY","38.8997681525","-77.0549662481",1595,1148,2743,1504,126,13,602,0,60,132,306
5801,"THEFT/OTHER","38.8991214156","-77.0219263529",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.8990587183","-77.0199089265",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8998064936","-77.0194249524",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8966981663","-77.0219256081",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.8947885789","-77.0209106143",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.9003290598","-77.0189293801",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8991214156","-77.0219263529",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.8966981663","-77.0219256081",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.9003379033","-77.0199208117",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"MOTOR VEHICLE THEFT","38.8966981663","-77.0219256081",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.9003375462","-77.0219151985",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.9008604715","-77.0194252394",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.9003379033","-77.0199208117",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.9003375462","-77.0219151985",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"ASSAULT W/DANGEROUS WEAPON","38.8998062348","-77.0209236133",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8990587183","-77.0199089265",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.9003375462","-77.0219151985",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8991214156","-77.0219263529",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8991214156","-77.0219263529",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8991214156","-77.0219263529",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.897337944","-77.0209228894",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.9008602147","-77.0209123942",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8998062348","-77.0209236133",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.8954645426","-77.0189396168",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"MOTOR VEHICLE THEFT","38.8998062348","-77.0209236133",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"BURGLARY","38.8991214156","-77.0219263529",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"ROBBERY","38.9003375462","-77.0219151985",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.896121815","-77.0209225327",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.897337944","-77.0209228894",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8998062348","-77.0209236133",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"BURGLARY","38.896121815","-77.0209225327",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.8998064936","-77.0194249524",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.9003375462","-77.0219151985",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.8966981663","-77.0219256081",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.9003379033","-77.0199208117",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8930319472","-77.0209100995",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8991214156","-77.0219263529",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT F/AUTO","38.9008602147","-77.0209123942",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8998062348","-77.0209236133",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"ASSAULT W/DANGEROUS WEAPON","38.8998062348","-77.0209236133",1288,758,2046,1204,209,0,365,0,15,43,210
5801,"THEFT/OTHER","38.8930319472","-77.0209100995",1288,758,2046,1204,209,0,365,0,15,43,210
