tract,offense,lat,long
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9088073343,-77.0650962194
000202,THEFT/OTHER,38.9072138708,-77.0632500673
000202,THEFT F/AUTO,38.9152289174,-77.0675004574
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9152289174,-77.0675004574
000202,THEFT F/AUTO,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9072933826,-77.0660748345
000202,THEFT F/AUTO,38.906393021,-77.0652323668
000202,THEFT F/AUTO,38.9055277468,-77.066073199
000202,MOTOR VEHICLE THEFT,38.9045746677,-77.0627980986
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT/OTHER,38.9116970329,-77.0685578828
000202,BURGLARY,38.9048421015,-77.0678364976
000202,BURGLARY,38.9068440447,-77.0641374956
000202,THEFT/OTHER,38.9059326302,-77.0669382606
000202,MOTOR VEHICLE THEFT,38.9097890954,-77.0653623003
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9050858456,-77.066937466
000202,THEFT F/AUTO,38.9025842716,-77.0619547575
000202,THEFT/OTHER,38.9081917126,-77.0703646482
000202,THEFT F/AUTO,38.9064303563,-77.0628573785
000202,THEFT/OTHER,38.9037891811,-77.0659908869
000202,THEFT/OTHER,38.9050858456,-77.066937466
000202,ROBBERY,38.9078347976,-77.0644381525
000202,BURGLARY,38.9072008157,-77.0703290826
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9035284884,-77.0650107006
000202,THEFT/OTHER,38.9041655887,-77.0693461361
000202,THEFT F/AUTO,38.9039708033,-77.06336248
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9045746677,-77.0627980986
000202,THEFT F/AUTO,38.9112199815,-77.0678886837
000202,MOTOR VEHICLE THEFT,38.9078347976,-77.0644381525
000202,MOTOR VEHICLE THEFT,38.9067794081,-77.0669505846
000202,THEFT/OTHER,38.9150116303,-77.069356682
000202,HOMICIDE,38.9036895779,-77.0668900405
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9068440447,-77.0641374956
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,BURGLARY,38.9081234503,-77.0637351132
000202,THEFT/OTHER,38.9082842938,-77.066087282
000202,THEFT F/AUTO,38.9025842716,-77.0619547575
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,MOTOR VEHICLE THEFT,38.9047440531,-77.0660148282
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9152289174,-77.0675004574
000202,THEFT/OTHER,38.9051135903,-77.0656692995
000202,THEFT/OTHER,38.9095013345,-77.0644511878
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,BURGLARY,38.9077272025,-77.0635156997
000202,THEFT/OTHER,38.9077272025,-77.0635156997
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT/OTHER,38.9121128185,-77.06612542
000202,THEFT/OTHER,38.9041655887,-77.0693461361
000202,THEFT F/AUTO,38.9050858456,-77.066937466
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9025842716,-77.0619547575
000202,THEFT F/AUTO,38.9039708033,-77.06336248
000202,THEFT/OTHER,38.9025842716,-77.0619547575
000202,THEFT F/AUTO,38.9036918556,-77.0627857926
000202,THEFT F/AUTO,38.9029982188,-77.0627736533
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,MOTOR VEHICLE THEFT,38.9152289174,-77.0675004574
000202,THEFT/OTHER,38.9068440447,-77.0641374956
000202,THEFT/OTHER,38.9051135903,-77.0656692995
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9116970329,-77.0685578828
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9041655887,-77.0693461361
000202,THEFT F/AUTO,38.9097431396,-77.0669764261
000202,THEFT/OTHER,38.91316497,-77.0692741739
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9077146713,-77.0696954699
000202,MOTOR VEHICLE THEFT,38.9067794081,-77.0669505846
000202,THEFT/OTHER,38.9105820159,-77.0650286597
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9036895779,-77.0668900405
000202,BURGLARY,38.9078347976,-77.0644381525
000202,THEFT F/AUTO,38.9054720175,-77.0689784756
000202,THEFT/OTHER,38.9068440447,-77.0641374956
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9050212309,-77.0696006061
000202,THEFT/OTHER,38.9078347976,-77.0644381525
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,BURGLARY,38.9029982188,-77.0627736533
000202,ASSAULT W/DANGEROUS WEAPON,38.9045746677,-77.0627980986
000202,THEFT F/AUTO,38.9050490585,-77.0682402098
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9055277468,-77.066073199
000202,THEFT F/AUTO,38.9036895779,-77.0668900405
000202,THEFT F/AUTO,38.9036918556,-77.0627857926
000202,THEFT F/AUTO,38.9036895779,-77.0668900405
000202,THEFT F/AUTO,38.9072138708,-77.0632500673
000202,THEFT/OTHER,38.9050858456,-77.066937466
000202,THEFT F/AUTO,38.9067425265,-77.0684147692
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9117687121,-77.0692151673
000202,THEFT F/AUTO,38.9029982188,-77.0627736533
000202,THEFT F/AUTO,38.9039708033,-77.06336248
000202,THEFT/OTHER,38.9081234503,-77.0637351132
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,ASSAULT W/DANGEROUS WEAPON,38.9095013345,-77.0644511878
000202,ROBBERY,38.9086965531,-77.0697425477
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9035284884,-77.0650107006
000202,THEFT F/AUTO,38.9078347976,-77.0644381525
000202,THEFT F/AUTO,38.9059973171,-77.0640329717
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9051135903,-77.0656692995
000202,THEFT F/AUTO,38.9054906958,-77.0678486435
000202,THEFT F/AUTO,38.9029982188,-77.0627736533
000202,BURGLARY,38.9081234503,-77.0637351132
000202,THEFT/OTHER,38.9072138708,-77.0632500673
000202,MOTOR VEHICLE THEFT,38.91316497,-77.0692741739
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9092752049,-77.0660997299
000202,THEFT/OTHER,38.9036895779,-77.0668900405
000202,BURGLARY,38.9050490585,-77.0682402098
000202,THEFT/OTHER,38.912264157,-77.0692387085
000202,ROBBERY,38.9077272025,-77.0635156997
000202,BURGLARY,38.9051135903,-77.0656692995
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,ROBBERY,38.9077424392,-77.0684387872
000202,THEFT/OTHER,38.9039708033,-77.06336248
000202,BURGLARY,38.9088073343,-77.0650962194
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,BURGLARY,38.9050667439,-77.0688051485
000202,BURGLARY,38.9088073343,-77.0650962194
000202,THEFT F/AUTO,38.9082195082,-77.0690733688
000202,THEFT F/AUTO,38.9072008157,-77.0703290826
000202,THEFT F/AUTO,38.9036895779,-77.0668900405
000202,THEFT/OTHER,38.9029982188,-77.0627736533
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9077980708,-77.0656833006
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9054720175,-77.0689784756
000202,THEFT/OTHER,38.9029493106,-77.0695985844
000202,THEFT F/AUTO,38.9092381669,-77.0678522083
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9033849591,-77.0639153392
000202,THEFT F/AUTO,38.9039708033,-77.06336248
000202,THEFT F/AUTO,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,BURGLARY,38.9112199815,-77.0678886837
000202,BURGLARY,38.9072138708,-77.0632500673
000202,THEFT/OTHER,38.9055462557,-77.0651970051
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,BURGLARY,38.9059047571,-77.0684024366
000202,BURGLARY,38.9072138708,-77.0632500673
000202,THEFT F/AUTO,38.9081549086,-77.0716328585
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9055462557,-77.0651970051
000202,THEFT/OTHER,38.9107618474,-77.0656283803
000202,THEFT/OTHER,38.9067425265,-77.0684147692
000202,THEFT F/AUTO,38.9039708033,-77.06336248
000202,THEFT F/AUTO,38.906723774,-77.0696599138
000202,THEFT F/AUTO,38.9063745248,-77.0660855126
000202,THEFT/OTHER,38.9059973171,-77.0640329717
000202,THEFT/OTHER,38.9068071595,-77.0656708588
000202,THEFT F/AUTO,38.9055277468,-77.066073199
000202,THEFT/OTHER,38.9081234503,-77.0637351132
000202,THEFT F/AUTO,38.9147512286,-77.0679266368
000202,THEFT F/AUTO,38.9035284884,-77.0650107006
000202,THEFT/OTHER,38.9039708033,-77.06336248
000202,THEFT F/AUTO,38.9072138708,-77.0632500673
000202,THEFT/OTHER,38.9063375005,-77.0678148613
000202,THEFT F/AUTO,38.9039611895,-77.0644692397
000202,ASSAULT W/DANGEROUS WEAPON,38.9050858456,-77.066937466
000202,THEFT F/AUTO,38.9054720175,-77.0689784756
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9059326302,-77.0669382606
000202,THEFT F/AUTO,38.9055277468,-77.066073199
000202,THEFT/OTHER,38.9041655887,-77.0693461361
000202,THEFT F/AUTO,38.9029982188,-77.0627736533
000202,MOTOR VEHICLE THEFT,38.9051135903,-77.0656692995
000202,THEFT/OTHER,38.9088073343,-77.0650962194
000202,THEFT/OTHER,38.9062819923,-77.0702820598
000202,THEFT/OTHER,38.9116356821,-77.065583064
000202,THEFT/OTHER,38.9051135903,-77.0656692995
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,BURGLARY,38.9068071595,-77.0656708588
000202,THEFT/OTHER,38.9072008157,-77.0703290826
000202,ROBBERY,38.9051135903,-77.0656692995
000202,THEFT/OTHER,38.9059326302,-77.0669382606
000202,THEFT F/AUTO,38.9086687641,-77.0710107763
000202,BURGLARY,38.9088073343,-77.0650962194
000202,BURGLARY,38.9078347976,-77.0644381525
000202,THEFT F/AUTO,38.9039708033,-77.06336248
000202,THEFT/OTHER,38.9077272025,-77.0635156997
000202,THEFT/OTHER,38.9088073343,-77.0650962194
000202,BURGLARY,38.9152289174,-77.0675004574
000202,THEFT F/AUTO,38.9081917126,-77.0703646482
000202,THEFT F/AUTO,38.9059047571,-77.0684024366
000202,THEFT F/AUTO,38.9058770102,-77.0696244994
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT/OTHER,38.9077272025,-77.0635156997
000202,BURGLARY,38.9078532817,-77.0635849888
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9072286177,-77.0690262918
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,BURGLARY,38.9077272025,-77.0635156997
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9036895779,-77.0668900405
000202,BURGLARY,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9025842716,-77.0619547575
000202,THEFT/OTHER,38.9073118529,-77.0652677952
000202,THEFT F/AUTO,38.9036895779,-77.0668900405
000202,THEFT/OTHER,38.9064303563,-77.0628573785
000202,THEFT/OTHER,38.9041655887,-77.0693461361
000202,THEFT F/AUTO,38.9088073343,-77.0650962194
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9036918556,-77.0627857926
000202,THEFT/OTHER,38.9095013345,-77.0644511878
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9088073343,-77.0650962194
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9041655887,-77.0693461361
000202,BURGLARY,38.9056506524,-77.0715265815
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT/OTHER,38.9025842716,-77.0619547575
000202,THEFT F/AUTO,38.9077703259,-77.0669515147
000202,BURGLARY,38.9152289174,-77.0675004574
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT F/AUTO,38.9036918556,-77.0627857926
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9039708033,-77.06336248
000202,THEFT/OTHER,38.9031573629,-77.0646522807
000202,THEFT/OTHER,38.9116356821,-77.065583064
000202,THEFT/OTHER,38.9055925925,-77.062833582
000202,THEFT F/AUTO,38.9097890954,-77.0653623003
000202,THEFT F/AUTO,38.9047440531,-77.0660148282
000202,THEFT/OTHER,38.9107618474,-77.0656283803
000202,THEFT/OTHER,38.9046472387,-77.0669202221
000202,THEFT/OTHER,38.9059047571,-77.0684024366
000202,BURGLARY,38.9047440531,-77.0660148282
000202,THEFT/OTHER,38.9077980708,-77.0656833006
000202,BURGLARY,38.9050858456,-77.066937466
000202,THEFT/OTHER,38.9051505514,-77.0639976245
000202,THEFT/OTHER,38.9037891811,-77.0659908869
000202,BURGLARY,38.9078347976,-77.0644381525
000202,THEFT F/AUTO,38.9067794081,-77.0669505846
000202,MOTOR VEHICLE THEFT,38.9050858456,-77.066937466
000202,MOTOR VEHICLE THEFT,38.9105820159,-77.0650286597
000202,THEFT F/AUTO,38.906393021,-77.0652323668
000202,THEFT F/AUTO,38.9037891811,-77.0659908869
000202,BURGLARY,38.9062819923,-77.0702820598
000202,THEFT/OTHER,38.9100866981,-77.0647745519
000202,THEFT/OTHER,38.9055925925,-77.062833582
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT F/AUTO,38.9159463779,-77.0728398848
000300,MOTOR VEHICLE THEFT,38.9211969117,-77.0749324715
000300,THEFT/OTHER,38.9136328459,-77.0702085908
000300,BURGLARY,38.9184524198,-77.0700173055
000300,THEFT/OTHER,38.9199235403,-77.0797627975
000300,MOTOR VEHICLE THEFT,38.9199242052,-77.0787826278
000300,THEFT/OTHER,38.914459599,-77.0734840762
000300,THEFT/OTHER,38.9191607714,-77.0753339274
000300,THEFT/OTHER,38.9211620397,-77.0730989077
000300,THEFT F/AUTO,38.9206739012,-77.0757506612
000300,THEFT F/AUTO,38.9133223756,-77.0768612971
000300,THEFT F/AUTO,38.9135867593,-77.0719265739
000300,THEFT F/AUTO,38.9196589159,-77.0710447823
000300,MOTOR VEHICLE THEFT,38.916061676,-77.0756881084
000300,THEFT F/AUTO,38.9212785891,-77.0739869631
000300,THEFT/OTHER,38.9199235403,-77.0797627975
000300,THEFT/OTHER,38.9211969117,-77.0749324715
000300,MOTOR VEHICLE THEFT,38.9154342063,-77.0707177145
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,MOTOR VEHICLE THEFT,38.9162037745,-77.0787669871
000300,MOTOR VEHICLE THEFT,38.9153973843,-77.0720091147
000300,THEFT/OTHER,38.9191751285,-77.0808113085
000300,THEFT F/AUTO,38.9191689929,-77.0765447221
000300,THEFT F/AUTO,38.9185323321,-77.0719315618
000300,MOTOR VEHICLE THEFT,38.9212200255,-77.0808020941
000300,MOTOR VEHICLE THEFT,38.9144226725,-77.0748907626
000300,THEFT F/AUTO,38.9199235403,-77.0797627975
000300,THEFT/OTHER,38.9191607714,-77.0753339274
000300,BURGLARY,38.919917656,-77.0750464415
000300,THEFT F/AUTO,38.9211620397,-77.0730989077
000300,THEFT F/AUTO,38.9130628922,-77.0741398647
000300,THEFT F/AUTO,38.9160020232,-77.0702339846
000300,THEFT/OTHER,38.9211620397,-77.0730989077
000300,THEFT/OTHER,38.920682391,-77.0765463465
000300,THEFT/OTHER,38.9191751285,-77.0808113085
000300,THEFT F/AUTO,38.920682391,-77.0765463465
000300,BURGLARY,38.9215048581,-77.072292042
000300,THEFT/OTHER,38.9144965796,-77.0719620831
000300,THEFT F/AUTO,38.9199242052,-77.0787826278
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT F/AUTO,38.9184524198,-77.0700173055
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT F/AUTO,38.9182247018,-77.0740875752
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT F/AUTO,38.9196589159,-77.0710447823
000300,THEFT/OTHER,38.9222296703,-77.079765377
000300,THEFT/OTHER,38.9191607714,-77.0753339274
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT F/AUTO,38.9202981902,-77.0715643357
000300,THEFT/OTHER,38.919917656,-77.0750464415
000300,THEFT F/AUTO,38.9153234687,-77.0749493618
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT F/AUTO,38.9145426667,-77.0702440781
000300,THEFT/OTHER,38.9199260233,-77.0760381523
000300,THEFT F/AUTO,38.9215048581,-77.072292042
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT/OTHER,38.9199253585,-77.0770529163
000300,THEFT/OTHER,38.9191751285,-77.0808113085
000300,THEFT/OTHER,38.919917656,-77.0750464415
000300,THEFT/OTHER,38.9182247018,-77.0740875752
000300,BURGLARY,38.9215048581,-77.072292042
000300,THEFT/OTHER,38.9149745014,-77.0711784833
000300,THEFT F/AUTO,38.9153973843,-77.0720091147
000300,THEFT/OTHER,38.9144226725,-77.0748907626
000300,MOTOR VEHICLE THEFT,38.9175678338,-77.0729107271
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT/OTHER,38.9163255256,-77.0715488184
000300,THEFT/OTHER,38.9144965796,-77.0719620831
000300,THEFT/OTHER,38.9159463779,-77.0728398848
000300,THEFT/OTHER,38.9196589159,-77.0710447823
000300,THEFT/OTHER,38.9191683696,-77.0774902877
000300,THEFT F/AUTO,38.9160020232,-77.0702339846
000300,THEFT/OTHER,38.9144965796,-77.0719620831
000300,THEFT/OTHER,38.912576908,-77.0734014248
000300,THEFT F/AUTO,38.9145426667,-77.0702440781
000300,MOTOR VEHICLE THEFT,38.9165787982,-77.069830972
000300,THEFT F/AUTO,38.9135867593,-77.0719265739
000400,BURGLARY,38.9184524198,-77.0700173055
000400,THEFT F/AUTO,38.9275239547,-77.0697609621
000400,THEFT/OTHER,38.9215048581,-77.072292042
000400,THEFT F/AUTO,38.9241534745,-77.0720179566
000400,THEFT F/AUTO,38.9261743471,-77.0669572619
000400,THEFT F/AUTO,38.9173449584,-77.0690706762
000400,THEFT F/AUTO,38.9268496521,-77.0675114577
000400,ASSAULT W/DANGEROUS WEAPON,38.9184524198,-77.0700173055
000400,MOTOR VEHICLE THEFT,38.9304407462,-77.0728777576
000400,THEFT/OTHER,38.9173449584,-77.0690706762
000400,THEFT/OTHER,38.9196589159,-77.0710447823
000400,THEFT F/AUTO,38.9275222196,-77.0726095239
000400,THEFT F/AUTO,38.9252468132,-77.0663913093
000400,THEFT F/AUTO,38.9173449584,-77.0690706762
000400,THEFT F/AUTO,38.9315700053,-77.0675159271
000400,THEFT/OTHER,38.9184524198,-77.0700173055
000400,THEFT/OTHER,38.9173449584,-77.0690706762
000400,THEFT F/AUTO,38.9241534745,-77.0720179566
000400,BURGLARY,38.9275239547,-77.0697609621
000400,ASSAULT W/DANGEROUS WEAPON,38.9229721139,-77.0581208127
000400,MOTOR VEHICLE THEFT,38.9215048581,-77.072292042
000400,MOTOR VEHICLE THEFT,38.9268496521,-77.0675114577
000400,THEFT F/AUTO,38.9173449584,-77.0690706762
000400,THEFT F/AUTO,38.9225410567,-77.0719010098
000400,THEFT F/AUTO,38.9184524198,-77.0700173055
000400,THEFT F/AUTO,38.9173449584,-77.0690706762
000400,THEFT/OTHER,38.9215048581,-77.072292042
000400,MOTOR VEHICLE THEFT,38.9253384861,-77.0635313862
000400,THEFT F/AUTO,38.9173449584,-77.0690706762
000400,THEFT/OTHER,38.9215048581,-77.072292042
000400,THEFT F/AUTO,38.9184524198,-77.0700173055
000400,THEFT/OTHER,38.9220270711,-77.0564248743
000400,THEFT F/AUTO,38.9173449584,-77.0690706762
000400,THEFT F/AUTO,38.926887379,-77.0645130323
000400,THEFT F/AUTO,38.9268469602,-77.072020677
000400,THEFT/OTHER,38.9173449584,-77.0690706762
000400,THEFT F/AUTO,38.9268496521,-77.0675114577
000400,THEFT/OTHER,38.9241527437,-77.0731942302
000400,THEFT F/AUTO,38.9225410567,-77.0719010098
000400,THEFT/OTHER,38.9202981902,-77.0715643357
000400,THEFT/OTHER,38.9225410567,-77.0719010098
000400,THEFT F/AUTO,38.9202981902,-77.0715643357
000400,BURGLARY,38.9261799812,-77.0726081572
000400,ROBBERY,38.9184524198,-77.0700173055
000400,MOTOR VEHICLE THEFT,38.9272257548,-77.0712945059
000501,THEFT/OTHER,38.9256946006,-77.0540059831
000501,THEFT/OTHER,38.9285590405,-77.0544463995
000501,THEFT/OTHER,38.9241911629,-77.0519060013
000501,MOTOR VEHICLE THEFT,38.9285590405,-77.0544463995
000501,THEFT/OTHER,38.9241911629,-77.0519060013
000501,THEFT/OTHER,38.9252726674,-77.0507535605
000501,THEFT F/AUTO,38.924208865,-77.0526094728
000501,THEFT/OTHER,38.9241911629,-77.0519060013
000501,BURGLARY,38.9265692914,-77.0520576547
000501,THEFT/OTHER,38.9232339567,-77.0568986393
000501,THEFT/OTHER,38.9265692914,-77.0520576547
000501,THEFT/OTHER,38.9265692914,-77.0520576547
000501,THEFT F/AUTO,38.9233702999,-77.0543386501
000501,BURGLARY,38.9241911629,-77.0519060013
000501,MOTOR VEHICLE THEFT,38.9285590405,-77.0544463995
000501,THEFT/OTHER,38.9232339567,-77.0568986393
000501,MOTOR VEHICLE THEFT,38.9246839341,-77.0576378561
000501,MOTOR VEHICLE THEFT,38.9285590405,-77.0544463995
000501,BURGLARY,38.9241911629,-77.0519060013
000501,THEFT/OTHER,38.9232339567,-77.0568986393
000501,THEFT/OTHER,38.9233702999,-77.0543386501
000501,THEFT F/AUTO,38.923506957,-77.0509368157
000501,THEFT/OTHER,38.9244168523,-77.0508106121
000501,THEFT/OTHER,38.9246839341,-77.0576378561
000501,THEFT F/AUTO,38.9256946006,-77.0540059831
000501,THEFT/OTHER,38.9251998316,-77.0524948812
000501,THEFT F/AUTO,38.9279469385,-77.053442586
000501,THEFT/OTHER,38.9233702999,-77.0543386501
000501,BURGLARY,38.9233702999,-77.0543386501
000501,BURGLARY,38.9265692914,-77.0520576547
000501,THEFT/OTHER,38.9241911629,-77.0519060013
000501,THEFT F/AUTO,38.9252726674,-77.0507535605
000501,BURGLARY,38.9273252328,-77.0537304354
000501,THEFT F/AUTO,38.9251998316,-77.0524948812
000501,THEFT F/AUTO,38.9260895254,-77.0570393068
000501,THEFT F/AUTO,38.9252726674,-77.0507535605
000501,ROBBERY,38.9260463894,-77.0529913978
000501,THEFT F/AUTO,38.9285590405,-77.0544463995
000501,ROBBERY,38.9266688557,-77.0509852043
000501,THEFT/OTHER,38.9246839341,-77.0576378561
000501,MOTOR VEHICLE THEFT,38.9256946006,-77.0540059831
000501,ROBBERY,38.9233702999,-77.0543386501
000501,THEFT/OTHER,38.9260463894,-77.0529913978
000501,THEFT F/AUTO,38.924208865,-77.0526094728
000501,THEFT/OTHER,38.9241911629,-77.0519060013
000501,THEFT/OTHER,38.924208865,-77.0526094728
000501,THEFT/OTHER,38.924208865,-77.0526094728
000501,THEFT/OTHER,38.9241911629,-77.0519060013
000501,THEFT F/AUTO,38.9233702999,-77.0543386501
000501,THEFT/OTHER,38.9244168523,-77.0508106121
