"tract","offense","lat","long","female_pop","male_pop","total_pop","female_pop-2","male_pop-2","total_pop-2","female_pop-3","male_pop-3","total_pop-3"
7806,"SEX ABUSE","38.9066344736","-76.9316660393",80,48,128,977,1084,2061,434,120,554
7806,"ROBBERY","38.9038361685","-76.9375484161",117,47,164,659,884,1543,103,122,225
7806,"ROBBERY","38.9038361685","-76.9375484161",117,47,128,659,884,2061,103,122,554
7806,"ROBBERY","38.9038361685","-76.9375484161",117,48,164,659,1084,1543,103,120,225
7806,"ROBBERY","38.9038361685","-76.9375484161",117,48,128,659,1084,2061,103,120,554
7806,"ROBBERY","38.9038361685","-76.9375484161",80,47,164,977,884,1543,434,122,225
7806,"ROBBERY","38.9038361685","-76.9375484161",80,47,128,977,884,2061,434,122,554
7806,"ROBBERY","38.9038361685","-76.9375484161",80,48,164,977,1084,1543,434,120,225
7806,"ROBBERY","38.9038361685","-76.9375484161",80,48,128,977,1084,2061,434,120,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9066338826","-76.9306629935",117,47,164,659,884,1543,103,122,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9066338826","-76.9306629935",117,47,128,659,884,2061,103,122,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9066338826","-76.9306629935",117,48,164,659,1084,1543,103,120,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9066338826","-76.9306629935",117,48,128,659,1084,2061,103,120,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9066338826","-76.9306629935",80,47,164,977,884,1543,434,122,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9066338826","-76.9306629935",80,47,128,977,884,2061,434,122,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9066338826","-76.9306629935",80,48,164,977,1084,1543,434,120,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9066338826","-76.9306629935",80,48,128,977,1084,2061,434,120,554
7806,"BURGLARY","38.9046587493","-76.9268834181",117,47,164,659,884,1543,103,122,225
7806,"BURGLARY","38.9046587493","-76.9268834181",117,47,128,659,884,2061,103,122,554
7806,"BURGLARY","38.9046587493","-76.9268834181",117,48,164,659,1084,1543,103,120,225
7806,"BURGLARY","38.9046587493","-76.9268834181",117,48,128,659,1084,2061,103,120,554
7806,"BURGLARY","38.9046587493","-76.9268834181",80,47,164,977,884,1543,434,122,225
7806,"BURGLARY","38.9046587493","-76.9268834181",80,47,128,977,884,2061,434,122,554
7806,"BURGLARY","38.9046587493","-76.9268834181",80,48,164,977,1084,1543,434,120,225
7806,"BURGLARY","38.9046587493","-76.9268834181",80,48,128,977,1084,2061,434,120,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9049621813","-76.9374897852",117,47,164,659,884,1543,103,122,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9049621813","-76.9374897852",117,47,128,659,884,2061,103,122,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9049621813","-76.9374897852",117,48,164,659,1084,1543,103,120,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9049621813","-76.9374897852",117,48,128,659,1084,2061,103,120,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9049621813","-76.9374897852",80,47,164,977,884,1543,434,122,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9049621813","-76.9374897852",80,47,128,977,884,2061,434,122,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9049621813","-76.9374897852",80,48,164,977,1084,1543,434,120,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9049621813","-76.9374897852",80,48,128,977,1084,2061,434,120,554
7806,"THEFT/OTHER","38.9060678543","-76.9332345501",117,47,164,659,884,1543,103,122,225
7806,"THEFT/OTHER","38.9060678543","-76.9332345501",117,47,128,659,884,2061,103,122,554
7806,"THEFT/OTHER","38.9060678543","-76.9332345501",117,48,164,659,1084,1543,103,120,225
7806,"THEFT/OTHER","38.9060678543","-76.9332345501",117,48,128,659,1084,2061,103,120,554
7806,"THEFT/OTHER","38.9060678543","-76.9332345501",80,47,164,977,884,1543,434,122,225
7806,"THEFT/OTHER","38.9060678543","-76.9332345501",80,47,128,977,884,2061,434,122,554
7806,"THEFT/OTHER","38.9060678543","-76.9332345501",80,48,164,977,1084,1543,434,120,225
7806,"THEFT/OTHER","38.9060678543","-76.9332345501",80,48,128,977,1084,2061,434,120,554
7806,"BURGLARY","38.9038361685","-76.9375484161",117,47,164,659,884,1543,103,122,225
7806,"BURGLARY","38.9038361685","-76.9375484161",117,47,128,659,884,2061,103,122,554
7806,"BURGLARY","38.9038361685","-76.9375484161",117,48,164,659,1084,1543,103,120,225
7806,"BURGLARY","38.9038361685","-76.9375484161",117,48,128,659,1084,2061,103,120,554
7806,"BURGLARY","38.9038361685","-76.9375484161",80,47,164,977,884,1543,434,122,225
7806,"BURGLARY","38.9038361685","-76.9375484161",80,47,128,977,884,2061,434,122,554
7806,"BURGLARY","38.9038361685","-76.9375484161",80,48,164,977,1084,1543,434,120,225
7806,"BURGLARY","38.9038361685","-76.9375484161",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9078596084","-76.9316648655",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9078596084","-76.9316648655",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9078596084","-76.9316648655",117,48,164,659,1084,1543,103,120,225
7806,"THEFT F/AUTO","38.9078596084","-76.9316648655",117,48,128,659,1084,2061,103,120,554
7806,"THEFT F/AUTO","38.9078596084","-76.9316648655",80,47,164,977,884,1543,434,122,225
7806,"THEFT F/AUTO","38.9078596084","-76.9316648655",80,47,128,977,884,2061,434,122,554
7806,"THEFT F/AUTO","38.9078596084","-76.9316648655",80,48,164,977,1084,1543,434,120,225
7806,"THEFT F/AUTO","38.9078596084","-76.9316648655",80,48,128,977,1084,2061,434,120,554
7806,"ROBBERY","38.9032230727","-76.9365690119",117,47,164,659,884,1543,103,122,225
7806,"ROBBERY","38.9032230727","-76.9365690119",117,47,128,659,884,2061,103,122,554
7806,"ROBBERY","38.9032230727","-76.9365690119",117,48,164,659,1084,1543,103,120,225
7806,"ROBBERY","38.9032230727","-76.9365690119",117,48,128,659,1084,2061,103,120,554
7806,"ROBBERY","38.9032230727","-76.9365690119",80,47,164,977,884,1543,434,122,225
7806,"ROBBERY","38.9032230727","-76.9365690119",80,47,128,977,884,2061,434,122,554
7806,"ROBBERY","38.9032230727","-76.9365690119",80,48,164,977,1084,1543,434,120,225
7806,"ROBBERY","38.9032230727","-76.9365690119",80,48,128,977,1084,2061,434,120,554
7806,"THEFT/OTHER","38.9032703116","-76.9407538967",117,47,164,659,884,1543,103,122,225
7806,"THEFT/OTHER","38.9032703116","-76.9407538967",117,47,128,659,884,2061,103,122,554
7806,"THEFT/OTHER","38.9032703116","-76.9407538967",117,48,164,659,1084,1543,103,120,225
7806,"THEFT/OTHER","38.9032703116","-76.9407538967",117,48,128,659,1084,2061,103,120,554
7806,"THEFT/OTHER","38.9032703116","-76.9407538967",80,47,164,977,884,1543,434,122,225
7806,"THEFT/OTHER","38.9032703116","-76.9407538967",80,47,128,977,884,2061,434,122,554
7806,"THEFT/OTHER","38.9032703116","-76.9407538967",80,48,164,977,1084,1543,434,120,225
7806,"THEFT/OTHER","38.9032703116","-76.9407538967",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9085255868","-76.9305804475",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9085255868","-76.9305804475",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9085255868","-76.9305804475",117,48,164,659,1084,1543,103,120,225
7806,"THEFT F/AUTO","38.9085255868","-76.9305804475",117,48,128,659,1084,2061,103,120,554
7806,"THEFT F/AUTO","38.9085255868","-76.9305804475",80,47,164,977,884,1543,434,122,225
7806,"THEFT F/AUTO","38.9085255868","-76.9305804475",80,47,128,977,884,2061,434,122,554
7806,"THEFT F/AUTO","38.9085255868","-76.9305804475",80,48,164,977,1084,1543,434,120,225
7806,"THEFT F/AUTO","38.9085255868","-76.9305804475",80,48,128,977,1084,2061,434,120,554
7806,"MOTOR VEHICLE THEFT","38.9038508942","-76.9316687059",117,47,164,659,884,1543,103,122,225
7806,"MOTOR VEHICLE THEFT","38.9038508942","-76.9316687059",117,47,128,659,884,2061,103,122,554
7806,"MOTOR VEHICLE THEFT","38.9038508942","-76.9316687059",117,48,164,659,1084,1543,103,120,225
7806,"MOTOR VEHICLE THEFT","38.9038508942","-76.9316687059",117,48,128,659,1084,2061,103,120,554
7806,"MOTOR VEHICLE THEFT","38.9038508942","-76.9316687059",80,47,164,977,884,1543,434,122,225
7806,"MOTOR VEHICLE THEFT","38.9038508942","-76.9316687059",80,47,128,977,884,2061,434,122,554
7806,"MOTOR VEHICLE THEFT","38.9038508942","-76.9316687059",80,48,164,977,1084,1543,434,120,225
7806,"MOTOR VEHICLE THEFT","38.9038508942","-76.9316687059",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9028284013","-76.9397743283",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9028284013","-76.9397743283",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9028284013","-76.9397743283",117,48,164,659,1084,1543,103,120,225
7806,"THEFT F/AUTO","38.9028284013","-76.9397743283",117,48,128,659,1084,2061,103,120,554
7806,"THEFT F/AUTO","38.9028284013","-76.9397743283",80,47,164,977,884,1543,434,122,225
7806,"THEFT F/AUTO","38.9028284013","-76.9397743283",80,47,128,977,884,2061,434,122,554
7806,"THEFT F/AUTO","38.9028284013","-76.9397743283",80,48,164,977,1084,1543,434,120,225
7806,"THEFT F/AUTO","38.9028284013","-76.9397743283",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9097329095","-76.9309251655",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9097329095","-76.9309251655",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9097329095","-76.9309251655",117,48,164,659,1084,1543,103,120,225
7806,"THEFT F/AUTO","38.9097329095","-76.9309251655",117,48,128,659,1084,2061,103,120,554
7806,"THEFT F/AUTO","38.9097329095","-76.9309251655",80,47,164,977,884,1543,434,122,225
7806,"THEFT F/AUTO","38.9097329095","-76.9309251655",80,47,128,977,884,2061,434,122,554
7806,"THEFT F/AUTO","38.9097329095","-76.9309251655",80,48,164,977,1084,1543,434,120,225
7806,"THEFT F/AUTO","38.9097329095","-76.9309251655",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9053643035","-76.9316787852",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9053643035","-76.9316787852",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9053643035","-76.9316787852",117,48,164,659,1084,1543,103,120,225
7806,"THEFT F/AUTO","38.9053643035","-76.9316787852",117,48,128,659,1084,2061,103,120,554
7806,"THEFT F/AUTO","38.9053643035","-76.9316787852",80,47,164,977,884,1543,434,122,225
7806,"THEFT F/AUTO","38.9053643035","-76.9316787852",80,47,128,977,884,2061,434,122,554
7806,"THEFT F/AUTO","38.9053643035","-76.9316787852",80,48,164,977,1084,1543,434,120,225
7806,"THEFT F/AUTO","38.9053643035","-76.9316787852",80,48,128,977,1084,2061,434,120,554
7806,"HOMICIDE","38.9054934696","-76.9371088599",117,47,164,659,884,1543,103,122,225
7806,"HOMICIDE","38.9054934696","-76.9371088599",117,47,128,659,884,2061,103,122,554
7806,"HOMICIDE","38.9054934696","-76.9371088599",117,48,164,659,1084,1543,103,120,225
7806,"HOMICIDE","38.9054934696","-76.9371088599",117,48,128,659,1084,2061,103,120,554
7806,"HOMICIDE","38.9054934696","-76.9371088599",80,47,164,977,884,1543,434,122,225
7806,"HOMICIDE","38.9054934696","-76.9371088599",80,47,128,977,884,2061,434,122,554
7806,"HOMICIDE","38.9054934696","-76.9371088599",80,48,164,977,1084,1543,434,120,225
7806,"HOMICIDE","38.9054934696","-76.9371088599",80,48,128,977,1084,2061,434,120,554
7806,"MOTOR VEHICLE THEFT","38.9088868148","-76.9321020074",117,47,164,659,884,1543,103,122,225
7806,"MOTOR VEHICLE THEFT","38.9088868148","-76.9321020074",117,47,128,659,884,2061,103,122,554
7806,"MOTOR VEHICLE THEFT","38.9088868148","-76.9321020074",117,48,164,659,1084,1543,103,120,225
7806,"MOTOR VEHICLE THEFT","38.9088868148","-76.9321020074",117,48,128,659,1084,2061,103,120,554
7806,"MOTOR VEHICLE THEFT","38.9088868148","-76.9321020074",80,47,164,977,884,1543,434,122,225
7806,"MOTOR VEHICLE THEFT","38.9088868148","-76.9321020074",80,47,128,977,884,2061,434,122,554
7806,"MOTOR VEHICLE THEFT","38.9088868148","-76.9321020074",80,48,164,977,1084,1543,434,120,225
7806,"MOTOR VEHICLE THEFT","38.9088868148","-76.9321020074",80,48,128,977,1084,2061,434,120,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9029239472","-76.9332490215",117,47,164,659,884,1543,103,122,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9029239472","-76.9332490215",117,47,128,659,884,2061,103,122,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9029239472","-76.9332490215",117,48,164,659,1084,1543,103,120,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9029239472","-76.9332490215",117,48,128,659,1084,2061,103,120,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9029239472","-76.9332490215",80,47,164,977,884,1543,434,122,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9029239472","-76.9332490215",80,47,128,977,884,2061,434,122,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9029239472","-76.9332490215",80,48,164,977,1084,1543,434,120,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9029239472","-76.9332490215",80,48,128,977,1084,2061,434,120,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9041403698","-76.9337666821",117,47,164,659,884,1543,103,122,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9041403698","-76.9337666821",117,47,128,659,884,2061,103,122,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9041403698","-76.9337666821",117,48,164,659,1084,1543,103,120,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9041403698","-76.9337666821",117,48,128,659,1084,2061,103,120,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9041403698","-76.9337666821",80,47,164,977,884,1543,434,122,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9041403698","-76.9337666821",80,47,128,977,884,2061,434,122,554
7806,"ASSAULT W/DANGEROUS WEAPON","38.9041403698","-76.9337666821",80,48,164,977,1084,1543,434,120,225
7806,"ASSAULT W/DANGEROUS WEAPON","38.9041403698","-76.9337666821",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9088868148","-76.9321020074",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9088868148","-76.9321020074",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9088868148","-76.9321020074",117,48,164,659,1084,1543,103,120,225
7806,"THEFT F/AUTO","38.9088868148","-76.9321020074",117,48,128,659,1084,2061,103,120,554
7806,"THEFT F/AUTO","38.9088868148","-76.9321020074",80,47,164,977,884,1543,434,122,225
7806,"THEFT F/AUTO","38.9088868148","-76.9321020074",80,47,128,977,884,2061,434,122,554
7806,"THEFT F/AUTO","38.9088868148","-76.9321020074",80,48,164,977,1084,1543,434,120,225
7806,"THEFT F/AUTO","38.9088868148","-76.9321020074",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9046578091","-76.9253961846",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9046578091","-76.9253961846",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9046578091","-76.9253961846",117,48,164,659,1084,1543,103,120,225
7806,"THEFT F/AUTO","38.9046578091","-76.9253961846",117,48,128,659,1084,2061,103,120,554
7806,"THEFT F/AUTO","38.9046578091","-76.9253961846",80,47,164,977,884,1543,434,122,225
7806,"THEFT F/AUTO","38.9046578091","-76.9253961846",80,47,128,977,884,2061,434,122,554
7806,"THEFT F/AUTO","38.9046578091","-76.9253961846",80,48,164,977,1084,1543,434,120,225
7806,"THEFT F/AUTO","38.9046578091","-76.9253961846",80,48,128,977,1084,2061,434,120,554
7806,"MOTOR VEHICLE THEFT","38.9045580351","-76.9243356271",117,47,164,659,884,1543,103,122,225
7806,"MOTOR VEHICLE THEFT","38.9045580351","-76.9243356271",117,47,128,659,884,2061,103,122,554
7806,"MOTOR VEHICLE THEFT","38.9045580351","-76.9243356271",117,48,164,659,1084,1543,103,120,225
7806,"MOTOR VEHICLE THEFT","38.9045580351","-76.9243356271",117,48,128,659,1084,2061,103,120,554
7806,"MOTOR VEHICLE THEFT","38.9045580351","-76.9243356271",80,47,164,977,884,1543,434,122,225
7806,"MOTOR VEHICLE THEFT","38.9045580351","-76.9243356271",80,47,128,977,884,2061,434,122,554
7806,"MOTOR VEHICLE THEFT","38.9045580351","-76.9243356271",80,48,164,977,1084,1543,434,120,225
7806,"MOTOR VEHICLE THEFT","38.9045580351","-76.9243356271",80,48,128,977,1084,2061,434,120,554
7806,"ROBBERY","38.9046619546","-76.9321982606",117,47,164,659,884,1543,103,122,225
7806,"ROBBERY","38.9046619546","-76.9321982606",117,47,128,659,884,2061,103,122,554
7806,"ROBBERY","38.9046619546","-76.9321982606",117,48,164,659,1084,1543,103,120,225
7806,"ROBBERY","38.9046619546","-76.9321982606",117,48,128,659,1084,2061,103,120,554
7806,"ROBBERY","38.9046619546","-76.9321982606",80,47,164,977,884,1543,434,122,225
7806,"ROBBERY","38.9046619546","-76.9321982606",80,47,128,977,884,2061,434,122,554
7806,"ROBBERY","38.9046619546","-76.9321982606",80,48,164,977,1084,1543,434,120,225
7806,"ROBBERY","38.9046619546","-76.9321982606",80,48,128,977,1084,2061,434,120,554
7806,"MOTOR VEHICLE THEFT","38.9066998731","-76.9357934584",117,47,164,659,884,1543,103,122,225
7806,"MOTOR VEHICLE THEFT","38.9066998731","-76.9357934584",117,47,128,659,884,2061,103,122,554
7806,"MOTOR VEHICLE THEFT","38.9066998731","-76.9357934584",117,48,164,659,1084,1543,103,120,225
7806,"MOTOR VEHICLE THEFT","38.9066998731","-76.9357934584",117,48,128,659,1084,2061,103,120,554
7806,"MOTOR VEHICLE THEFT","38.9066998731","-76.9357934584",80,47,164,977,884,1543,434,122,225
7806,"MOTOR VEHICLE THEFT","38.9066998731","-76.9357934584",80,47,128,977,884,2061,434,122,554
7806,"MOTOR VEHICLE THEFT","38.9066998731","-76.9357934584",80,48,164,977,1084,1543,434,120,225
7806,"MOTOR VEHICLE THEFT","38.9066998731","-76.9357934584",80,48,128,977,1084,2061,434,120,554
7806,"THEFT/OTHER","38.9054934696","-76.9371088599",117,47,164,659,884,1543,103,122,225
7806,"THEFT/OTHER","38.9054934696","-76.9371088599",117,47,128,659,884,2061,103,122,554
7806,"THEFT/OTHER","38.9054934696","-76.9371088599",117,48,164,659,1084,1543,103,120,225
7806,"THEFT/OTHER","38.9054934696","-76.9371088599",117,48,128,659,1084,2061,103,120,554
7806,"THEFT/OTHER","38.9054934696","-76.9371088599",80,47,164,977,884,1543,434,122,225
7806,"THEFT/OTHER","38.9054934696","-76.9371088599",80,47,128,977,884,2061,434,122,554
7806,"THEFT/OTHER","38.9054934696","-76.9371088599",80,48,164,977,1084,1543,434,120,225
7806,"THEFT/OTHER","38.9054934696","-76.9371088599",80,48,128,977,1084,2061,434,120,554
7806,"MOTOR VEHICLE THEFT","38.9029239472","-76.9332490215",117,47,164,659,884,1543,103,122,225
7806,"MOTOR VEHICLE THEFT","38.9029239472","-76.9332490215",117,47,128,659,884,2061,103,122,554
7806,"MOTOR VEHICLE THEFT","38.9029239472","-76.9332490215",117,48,164,659,1084,1543,103,120,225
7806,"MOTOR VEHICLE THEFT","38.9029239472","-76.9332490215",117,48,128,659,1084,2061,103,120,554
7806,"MOTOR VEHICLE THEFT","38.9029239472","-76.9332490215",80,47,164,977,884,1543,434,122,225
7806,"MOTOR VEHICLE THEFT","38.9029239472","-76.9332490215",80,47,128,977,884,2061,434,122,554
7806,"MOTOR VEHICLE THEFT","38.9029239472","-76.9332490215",80,48,164,977,1084,1543,434,120,225
7806,"MOTOR VEHICLE THEFT","38.9029239472","-76.9332490215",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9036400127","-76.9256278248",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9036400127","-76.9256278248",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9036400127","-76.9256278248",117,48,164,659,1084,1543,103,120,225
7806,"THEFT F/AUTO","38.9036400127","-76.9256278248",117,48,128,659,1084,2061,103,120,554
7806,"THEFT F/AUTO","38.9036400127","-76.9256278248",80,47,164,977,884,1543,434,122,225
7806,"THEFT F/AUTO","38.9036400127","-76.9256278248",80,47,128,977,884,2061,434,122,554
7806,"THEFT F/AUTO","38.9036400127","-76.9256278248",80,48,164,977,1084,1543,434,120,225
7806,"THEFT F/AUTO","38.9036400127","-76.9256278248",80,48,128,977,1084,2061,434,120,554
7806,"THEFT/OTHER","38.9035250756","-76.9291211608",117,47,164,659,884,1543,103,122,225
7806,"THEFT/OTHER","38.9035250756","-76.9291211608",117,47,128,659,884,2061,103,122,554
7806,"THEFT/OTHER","38.9035250756","-76.9291211608",117,48,164,659,1084,1543,103,120,225
7806,"THEFT/OTHER","38.9035250756","-76.9291211608",117,48,128,659,1084,2061,103,120,554
7806,"THEFT/OTHER","38.9035250756","-76.9291211608",80,47,164,977,884,1543,434,122,225
7806,"THEFT/OTHER","38.9035250756","-76.9291211608",80,47,128,977,884,2061,434,122,554
7806,"THEFT/OTHER","38.9035250756","-76.9291211608",80,48,164,977,1084,1543,434,120,225
7806,"THEFT/OTHER","38.9035250756","-76.9291211608",80,48,128,977,1084,2061,434,120,554
7806,"THEFT F/AUTO","38.9046594651","-76.9280363123",117,47,164,659,884,1543,103,122,225
7806,"THEFT F/AUTO","38.9046594651","-76.9280363123",117,47,128,659,884,2061,103,122,554
7806,"THEFT F/AUTO","38.9046594651","-76.9280363123",117,48,164,659,1084,1543,103,120,225
